,Barrio,Latitud_barrio,Longitud_barrio,IdRest,Lugar,Latitud_lugar,Longitud_lugar,Nota,Likes,Categoría
168,La merced,36.724487246299134,-4.418860534262469,5784043b498e4d3632eb106d,Ciao Carreteria 69,36.723747,-4.422696,8.6,17,Pizza Place
169,La merced,36.724487246299134,-4.418860534262469,58e65df692ca4c27d962556a,Gloria Hoyos Café Bar,36.724068,-4.4217787,7.9,8,Gastropub
170,La merced,36.724487246299134,-4.418860534262469,4f76f655e4b0b96439e66276,Los Gatos,36.722336,-4.419815,7.8,197,Spanish Restaurant
171,La merced,36.724487246299134,-4.418860534262469,4c38718e93db0f47bc872192,El Vegetariano de la Alcazabilla,36.722083477249605,-4.4170273328862555,8.3,26,Vegetarian / Vegan Restaurant
172,La merced,36.724487246299134,-4.418860534262469,57330f77498ec2a4fab3bc40,Mia coffee shop,36.72224671860295,-4.422652925397896,9.4,44,Café
173,La merced,36.724487246299134,-4.418860534262469,4c8513ffee6fef3bde9a395c,Dunkin' Coffee,36.7220207441219,-4.419306219614958,7.9,26,Donut Shop
174,La merced,36.724487246299134,-4.418860534262469,5a43f52b7918710289236f3b,Pampa Grill,36.72151837772957,-4.420830692998769,8.5,14,Argentinian Restaurant
175,La merced,36.724487246299134,-4.418860534262469,4d5fd5625c39b1f79a75fc49,Citron Bar & Restaurant,36.723399989477485,-4.418107279978821,7.5,34,Mediterranean Restaurant
176,La merced,36.724487246299134,-4.418860534262469,537370da498ebf270bb1b4f5,Dulces Dreams Café Gallery,36.72232661993092,-4.4225882218008,8.9,23,Café
177,La merced,36.724487246299134,-4.418860534262469,520f915211d2d7de4236819a,Puro Pescaito,36.723354924745365,-4.421153690465709,7.6,31,Seafood Restaurant
178,La merced,36.724487246299134,-4.418860534262469,57a49562498effbd324dfb0e,eboka,36.72107,-4.4180336,8.4,13,Comfort Food Restaurant
179,La merced,36.724487246299134,-4.418860534262469,4c2ba8ced1a10f475a4bf864,Las Papas del Museo,36.721990330898564,-4.418338513466658,7.7,21,Spanish Restaurant
180,La merced,36.724487246299134,-4.418860534262469,4beb03f262c0c9285896e1d4,La Campana,36.7218685526928,-4.419618048518371,7.8,36,Spanish Restaurant
181,La merced,36.724487246299134,-4.418860534262469,4e469687887781a619ac0fe4,Taberna Cofrade Las Merchanas,36.72266135196224,-4.422267286533801,8.0,71,Tapas Restaurant
182,La merced,36.724487246299134,-4.418860534262469,57e43fddcd102cce8bfaa4cf,Terra Mia,36.721236369409496,-4.420155927733977,8.0,19,Italian Restaurant
183,La merced,36.724487246299134,-4.418860534262469,563d07a6cd106e704956eb26,Brunchit España,36.7230153196819,-4.423952252246075,9.0,225,Restaurant
184,La merced,36.724487246299134,-4.418860534262469,58a0d92c72714f7d353e1407,La Sole del Pimpi,36.721893,-4.417894,7.6,9,Spanish Restaurant
185,La merced,36.724487246299134,-4.418860534262469,4b55c31ff964a520daee27e3,Uvedoble,36.720452376471194,-4.4176913892751974,8.5,95,Mediterranean Restaurant
186,La merced,36.724487246299134,-4.418860534262469,4cfc16b3c6cca35de8d68f32,La Tapería de Sybaris,36.72386449366125,-4.419561883654177,7.3,21,Tapas Restaurant
187,La merced,36.724487246299134,-4.418860534262469,4bb661a7f562ef3b65113097,Mesón Astur,36.72194096353303,-4.4209050066888835,7.7,37,Spanish Restaurant
188,La merced,36.724487246299134,-4.418860534262469,4dd6ba2852b1a5c6443b0b97,Souvi,36.7205174149203,-4.418266842986158,8.3,22,Mediterranean Restaurant
189,La merced,36.724487246299134,-4.418860534262469,57af0d0f498e444c99dcdb87,Restaurante Soca,36.723291,-4.423652,8.3,15,Restaurant
190,La merced,36.724487246299134,-4.418860534262469,4c363ce993db0f47b1ba1d92,Restaurante Libanés,36.722427,-4.419685,7.3,6,Moroccan Restaurant
191,La merced,36.724487246299134,-4.418860534262469,5131fe32e4b0ba071cc53e0c,Osteria Angelino del 1899,36.724647249560654,-4.419894377276811,7.2,18,Italian Restaurant
192,La merced,36.724487246299134,-4.418860534262469,577183b9498ef7463bdc6707,21 Bou,36.72181586969126,-4.420671179417695,7.6,16,Diner
193,La merced,36.724487246299134,-4.418860534262469,4b6f2dbef964a52058e22ce3,El Gato con Bota,36.722137105932404,-4.417496756657231,7.4,16,Tapas Restaurant
194,La merced,36.724487246299134,-4.418860534262469,554d1d6d498eafc260542ab4,mura mura,36.721383248650106,-4.419819019066822,7.6,8,Gastropub
195,La merced,36.724487246299134,-4.418860534262469,4b8bcc8cf964a520f2ab32e3,Calle de Bruselas,36.72370256371235,-4.417584034658812,7.1,43,Café
196,La merced,36.724487246299134,-4.418860534262469,50cb372de4b05a8a0ee02b2b,La Reserva del Olivo,36.72179787702006,-4.420366851966586,7.5,31,Restaurant
197,La merced,36.724487246299134,-4.418860534262469,50796ed7e4b0eb8b8395f8b8,Los Hidalgos,36.721284124040665,-4.419628112076311,7.6,7,Spanish Restaurant
198,La merced,36.724487246299134,-4.418860534262469,4c11524ed917c928fa85b562,La Catedral del Pescaito,36.72148427612376,-4.419977312631435,7.5,14,Seafood Restaurant
199,La merced,36.724487246299134,-4.418860534262469,5857d30c561ded1fe2cbb10e,Nuevo& Sur Malaga,36.72418053653764,-4.418950080871582,7.1,6,Restaurant
200,La merced,36.724487246299134,-4.418860534262469,55a39907498e1ef2f00729bc,La Taberna del Pintxo - Alcazaba,36.722245644308146,-4.417045712471008,7.4,8,Tapas Restaurant
201,La merced,36.724487246299134,-4.418860534262469,516c3e1ce4b06b42beaf1d0f,Taberna del Siglo,36.721607033204236,-4.420152316768928,7.4,55,Gastropub
202,La merced,36.724487246299134,-4.418860534262469,572f90d1498e6743a5e92255,el gastronauta,36.72170953652926,-4.419430612314461,7.3,14,Gastropub
203,La merced,36.724487246299134,-4.418860534262469,4fe35315e4b0179c631d1940,Isabella Taller de Cocina,36.7225084915136,-4.419491290692025,7.1,12,Mediterranean Restaurant
204,La merced,36.724487246299134,-4.418860534262469,500568a9e4b00f838222276e,El Carpintero,36.7225026733777,-4.418969352318389,7.1,6,Spanish Restaurant
205,La merced,36.724487246299134,-4.418860534262469,4b7562bef964a52093092ee3,Clandestino,36.72233331424432,-4.419334972114971,7.1,30,Mediterranean Restaurant
206,La merced,36.724487246299134,-4.418860534262469,4c534661f5f3d13a29ae35f8,Matahambre,36.722180032944514,-4.420726153272953,7.2,178,Tapas Restaurant
207,La merced,36.724487246299134,-4.418860534262469,54c4c977498ee5614398b075,"La Plaza ""Alcazabilla""",36.72173945628795,-4.417303472432485,7.2,20,Mediterranean Restaurant
208,La merced,36.724487246299134,-4.418860534262469,52a4731411d24137067d4315,Ciao,36.72180728313589,-4.419842214449999,7.2,37,Pizza Place
209,La merced,36.724487246299134,-4.418860534262469,50c3572ae4b070f4c214bf6d,La Bouganvilla,36.72179481934187,-4.420554068105878,7.3,63,Spanish Restaurant
210,La merced,36.724487246299134,-4.418860534262469,58f39207419a9e0b7f5ca084,100 Montaditos,36.72217044149716,-4.417110010688755,7.1,6,Sandwich Place
211,La merced,36.724487246299134,-4.418860534262469,4b877dc4f964a520cbc031e3,Café Madrid,36.72187089298663,-4.420575484285011,7.2,34,Café
212,La merced,36.724487246299134,-4.418860534262469,4e614e1262e13e3bce26b8ac,Bar Málaga,36.72117179734476,-4.421331010413341,7.5,9,Spanish Restaurant
213,La merced,36.724487246299134,-4.418860534262469,4db170de4df03036e8cdddd1,Ágora,36.72248066683318,-4.417014958838622,7.1,18,Greek Restaurant
214,La merced,36.724487246299134,-4.418860534262469,4ef5d3cb9adf7bbf8749e6d5,La Plaza,36.72374626496869,-4.417281746864319,6.8,36,Tapas Restaurant
215,La merced,36.724487246299134,-4.418860534262469,4c17ea15834e2d7feb152880,La Quesería,36.721406940721344,-4.420978209737844,7.3,28,Spanish Restaurant
216,La merced,36.724487246299134,-4.418860534262469,4b78149df964a520e7b42ee3,Cafe de L'abuela,36.72123816373455,-4.419004931781911,7.2,20,Café
217,La merced,36.724487246299134,-4.418860534262469,4c3ef0440e0d0f47b52c167f,Bodeguita El Gallo,36.72170727761841,-4.418435039884189,7.1,28,Spanish Restaurant
218,La merced,36.724487246299134,-4.418860534262469,549593e7498e91fedc4802f6,La Brujhada,36.721430370502944,-4.418658516029738,7.1,5,French Restaurant
219,La merced,36.724487246299134,-4.418860534262469,4befb0891f17ef3bf8ac9bc8,Calafate,36.7227201393375,-4.422773429091549,7.3,38,Vegetarian / Vegan Restaurant
220,La merced,36.724487246299134,-4.418860534262469,4bbd9696a8cf76b078f3b1fd,Cafetería La Victoria,36.72582,-4.414529,7.3,6,Café
221,La merced,36.724487246299134,-4.418860534262469,53ab1c21498e89b5023bab3d,kgb,36.72044659901826,-4.42121499869209,7.5,31,Bistro
222,La merced,36.724487246299134,-4.418860534262469,4ccc2b4f566aa0936f841ffd,Quitapenas,36.72124530039973,-4.421086323873183,7.3,16,Spanish Restaurant
223,La merced,36.724487246299134,-4.418860534262469,4d03f05d26adb1f7bc8ccf70,Meson Santiago Sedeño,36.72127,-4.420326,7.1,10,Tapas Restaurant
224,La merced,36.724487246299134,-4.418860534262469,4cffa3730457b1f720fa2c78,El Jardín,36.72058690768484,-4.418769039121131,7.2,29,Spanish Restaurant
225,La merced,36.724487246299134,-4.418860534262469,4bc5b7e05935c9b6d73ba6d2,Café Central,36.72113569911789,-4.421727054668476,7.3,99,Café
226,La merced,36.724487246299134,-4.418860534262469,4f4a2e05e4b0962089405128,el gallo ronco,36.721024216800465,-4.420796984746503,7.1,20,Spanish Restaurant
227,La merced,36.724487246299134,-4.418860534262469,5690216d498eff7b08f303c6,Terral Gastrobar,36.72041820133324,-4.421101212501526,7.3,8,Tapas Restaurant
228,La merced,36.724487246299134,-4.418860534262469,5679ceb1498e720a4435faf4,La Calle,36.72250562427653,-4.422394620412665,7.0,8,Burger Joint
229,La merced,36.724487246299134,-4.418860534262469,5662e7fb498e897cbddb1c22,Beher,36.721632136085205,-4.420221371256198,6.9,9,Tapas Restaurant
230,La merced,36.724487246299134,-4.418860534262469,4d6810467579224b7cf9079a,Tepito,36.722325887417654,-4.422568605698645,7.0,17,Mexican Restaurant
231,La merced,36.724487246299134,-4.418860534262469,4d72bfd8bce5721eff20d315,La Burguesita Malaga,36.72046000154842,-4.42130540967275,7.2,33,Burger Joint
232,La merced,36.724487246299134,-4.418860534262469,4b9188c7f964a52087c333e3,Garum,36.720632371115386,-4.417299488114712,7.0,18,Spanish Restaurant
233,La merced,36.724487246299134,-4.418860534262469,4d023653582454816cc449ac,Bar Picasso,36.72348112089999,-4.417247014696505,6.4,49,Restaurant
234,La merced,36.724487246299134,-4.418860534262469,59e5231f3c858d1155427741,TGB - The Good Burguer,36.72255,-4.417186,6.4,3,Burger Joint
235,La merced,36.724487246299134,-4.418860534262469,529f935811d2629465842907,Nuevo Okami,36.7205302814401,-4.4179122181507235,6.6,25,Japanese Restaurant
236,La merced,36.724487246299134,-4.418860534262469,4c12b91aa9c220a17a86549d,Trattoria Lorenzo,36.72327787686543,-4.417837825417654,6.1,20,Italian Restaurant
237,La merced,36.724487246299134,-4.418860534262469,4ccf1c77aa25a35d7170240f,Mediterraneo I,36.72215279746962,-4.417575478503592,6.3,4,Moroccan Restaurant
238,La merced,36.724487246299134,-4.418860534262469,4bbb4bddb35776b0e7c4cb01,El Carmen,36.72337533519753,-4.416861260160047,6.1,38,Sandwich Place
239,La merced,36.724487246299134,-4.418860534262469,5827873627e8a32a798c4f57,Burger King,36.72223,-4.417142,5.7,0,Fast Food Restaurant
240,San felipe neri,36.725827393986364,-4.421787644262177,51545633e4b0f865ac3b49d7,El Mesón de Cervantes,36.724031554715296,-4.41997173822235,9.2,320,Tapas Restaurant
241,San felipe neri,36.725827393986364,-4.421787644262177,5784043b498e4d3632eb106d,Ciao Carreteria 69,36.723747,-4.422696,8.6,17,Pizza Place
242,San felipe neri,36.725827393986364,-4.421787644262177,4bedb1f7a40fc928345c820c,El Tapeo de Cervantes,36.723929,-4.419261,8.9,164,Tapas Restaurant
243,San felipe neri,36.725827393986364,-4.421787644262177,58e65df692ca4c27d962556a,Gloria Hoyos Café Bar,36.724068,-4.4217787,7.9,8,Gastropub
244,San felipe neri,36.725827393986364,-4.421787644262177,50b3b20ae4b0373657dd6e80,Taste of America,36.72287535031554,-4.421510129506755,8.7,145,Deli / Bodega
245,San felipe neri,36.725827393986364,-4.421787644262177,4d6823a7cba6a35dd57dd5c1,Noviembre,36.72378525691984,-4.419611228445574,8.4,282,Restaurant
246,San felipe neri,36.725827393986364,-4.421787644262177,559ecf86498e4096ae2b3535,La Luz de Candela,36.725008,-4.420545,7.7,6,Spanish Restaurant
247,San felipe neri,36.725827393986364,-4.421787644262177,563d07a6cd106e704956eb26,Brunchit España,36.7230153196819,-4.423952252246075,9.0,225,Restaurant
248,San felipe neri,36.725827393986364,-4.421787644262177,57af0d0f498e444c99dcdb87,Restaurante Soca,36.723291,-4.423652,8.3,15,Restaurant
249,San felipe neri,36.725827393986364,-4.421787644262177,57330f77498ec2a4fab3bc40,Mia coffee shop,36.72224671860295,-4.422652925397896,9.4,44,Café
250,San felipe neri,36.725827393986364,-4.421787644262177,4b7d4506f964a5209bb52fe3,Restaurante Vino Mío,36.72435942611007,-4.418924619451227,8.0,81,Spanish Restaurant
251,San felipe neri,36.725827393986364,-4.421787644262177,537370da498ebf270bb1b4f5,Dulces Dreams Café Gallery,36.72232661993092,-4.4225882218008,8.9,23,Café
252,San felipe neri,36.725827393986364,-4.421787644262177,4d1ceb6e0901721e8b0174a5,Los Tres Caracoles,36.72316913089422,-4.420944076775828,8.0,10,Tapas Restaurant
253,San felipe neri,36.725827393986364,-4.421787644262177,56e326b2498ed68a8d77bdb3,Black Label - Urban Grill,36.723596833395035,-4.4191759666567245,8.1,7,Steakhouse
254,San felipe neri,36.725827393986364,-4.421787644262177,4e5fe8168877954de718d30e,Pizzeria La Romántica,36.723969076038614,-4.4193975909442385,7.8,18,Pizza Place
255,San felipe neri,36.725827393986364,-4.421787644262177,558f0abc498e2d2a21511a98,Vinería Cervantes,36.72404427110153,-4.41931951714515,7.8,27,Tapas Restaurant
256,San felipe neri,36.725827393986364,-4.421787644262177,4e469687887781a619ac0fe4,Taberna Cofrade Las Merchanas,36.72266135196224,-4.422267286533801,8.0,71,Tapas Restaurant
257,San felipe neri,36.725827393986364,-4.421787644262177,51812a08498e85106c80b89a,Tejeringo's Coffee,36.7230569081028,-4.420836975523713,7.9,76,Café
258,San felipe neri,36.725827393986364,-4.421787644262177,4da4279a22a5f04dba063255,Madeinterranea Food and Wine,36.72252969084648,-4.420252657425305,8.1,41,Spanish Restaurant
259,San felipe neri,36.725827393986364,-4.421787644262177,520f915211d2d7de4236819a,Puro Pescaito,36.723354924745365,-4.421153690465709,7.6,31,Seafood Restaurant
260,San felipe neri,36.725827393986364,-4.421787644262177,4cb37a8239458cfafea11aa0,El Farolito,36.723395651193364,-4.420132720261378,7.7,20,Argentinian Restaurant
261,San felipe neri,36.725827393986364,-4.421787644262177,4c87967f51ada1cdb0094910,Casa Lola,36.72206533497648,-4.418997870539572,9.0,169,Tapas Restaurant
262,San felipe neri,36.725827393986364,-4.421787644262177,4b52ffc2f964a5203f8c27e3,Mesón Mariano,36.72263,-4.41995,7.9,25,Spanish Restaurant
263,San felipe neri,36.725827393986364,-4.421787644262177,5a43f52b7918710289236f3b,Pampa Grill,36.72151837772957,-4.420830692998769,8.5,14,Argentinian Restaurant
264,San felipe neri,36.725827393986364,-4.421787644262177,4cc97848e7926dcb5f9f5c77,La Cosmopolita,36.72195919108497,-4.419889979582002,8.2,61,Mediterranean Restaurant
265,San felipe neri,36.725827393986364,-4.421787644262177,589a182aaf5c1433cf4c4abd,Nic Pic,36.724064,-4.418208,7.8,8,New American Restaurant
266,San felipe neri,36.725827393986364,-4.421787644262177,4c13e4c97f7f2d7f17f0df68,Cortijo de Pepe,36.722946735506184,-4.417668467996575,8.4,72,Mediterranean Restaurant
267,San felipe neri,36.725827393986364,-4.421787644262177,5131fe32e4b0ba071cc53e0c,Osteria Angelino del 1899,36.724647249560654,-4.419894377276811,7.2,18,Italian Restaurant
268,San felipe neri,36.725827393986364,-4.421787644262177,4b62d82af964a52023552ae3,Samarkanda,36.722417,-4.419501,7.9,6,Middle Eastern Restaurant
269,San felipe neri,36.725827393986364,-4.421787644262177,4f76f655e4b0b96439e66276,Los Gatos,36.722336,-4.419815,7.8,197,Spanish Restaurant
270,San felipe neri,36.725827393986364,-4.421787644262177,4cfc16b3c6cca35de8d68f32,La Tapería de Sybaris,36.72386449366125,-4.419561883654177,7.3,21,Tapas Restaurant
271,San felipe neri,36.725827393986364,-4.421787644262177,4bb661a7f562ef3b65113097,Mesón Astur,36.72194096353303,-4.4209050066888835,7.7,37,Spanish Restaurant
272,San felipe neri,36.725827393986364,-4.421787644262177,4c8513ffee6fef3bde9a395c,Dunkin' Coffee,36.7220207441219,-4.419306219614958,7.9,26,Donut Shop
273,San felipe neri,36.725827393986364,-4.421787644262177,4beb03f262c0c9285896e1d4,La Campana,36.7218685526928,-4.419618048518371,7.8,36,Spanish Restaurant
274,San felipe neri,36.725827393986364,-4.421787644262177,4bae81b4f964a520b2ba3be3,Café con Libros,36.72353634914174,-4.417114348511786,7.8,113,Café
275,San felipe neri,36.725827393986364,-4.421787644262177,4d5fd5625c39b1f79a75fc49,Citron Bar & Restaurant,36.723399989477485,-4.418107279978821,7.6,34,Mediterranean Restaurant
276,San felipe neri,36.725827393986364,-4.421787644262177,4bad41d8f964a520d13e3be3,El Lechuga,36.72307644065269,-4.417577084037909,7.8,47,Salad Place
277,San felipe neri,36.725827393986364,-4.421787644262177,577183b9498ef7463bdc6707,21 Bou,36.72181586969126,-4.420671179417695,7.6,16,Diner
278,San felipe neri,36.725827393986364,-4.421787644262177,4befb0891f17ef3bf8ac9bc8,Calafate,36.7227201393375,-4.422773429091549,7.3,38,Vegetarian / Vegan Restaurant
279,San felipe neri,36.725827393986364,-4.421787644262177,5857d30c561ded1fe2cbb10e,Nuevo& Sur Malaga,36.72418053653764,-4.418950080871582,7.1,6,Restaurant
280,San felipe neri,36.725827393986364,-4.421787644262177,50cb372de4b05a8a0ee02b2b,La Reserva del Olivo,36.72179787702006,-4.420366851966586,7.5,31,Restaurant
281,San felipe neri,36.725827393986364,-4.421787644262177,4c363ce993db0f47b1ba1d92,Restaurante Libanés,36.722427,-4.419685,7.3,6,Moroccan Restaurant
282,San felipe neri,36.725827393986364,-4.421787644262177,4c534661f5f3d13a29ae35f8,Matahambre,36.722180032944514,-4.420726153272953,7.2,178,Tapas Restaurant
283,San felipe neri,36.725827393986364,-4.421787644262177,516c3e1ce4b06b42beaf1d0f,Taberna del Siglo,36.721607033204236,-4.420152316768928,7.4,55,Gastropub
284,San felipe neri,36.725827393986364,-4.421787644262177,50c3572ae4b070f4c214bf6d,La Bouganvilla,36.72179481934187,-4.420554068105878,7.3,63,Spanish Restaurant
285,San felipe neri,36.725827393986364,-4.421787644262177,5679ceb1498e720a4435faf4,La Calle,36.72250562427653,-4.422394620412665,7.0,8,Burger Joint
286,San felipe neri,36.725827393986364,-4.421787644262177,4b877dc4f964a520cbc031e3,Café Madrid,36.72187089298663,-4.420575484285011,7.2,34,Café
287,San felipe neri,36.725827393986364,-4.421787644262177,4c17ea15834e2d7feb152880,La Quesería,36.721406940721344,-4.420978209737844,7.3,28,Spanish Restaurant
288,San felipe neri,36.725827393986364,-4.421787644262177,4fe35315e4b0179c631d1940,Isabella Taller de Cocina,36.7225084915136,-4.419491290692025,7.1,12,Mediterranean Restaurant
289,San felipe neri,36.725827393986364,-4.421787644262177,4b8bcc8cf964a520f2ab32e3,Calle de Bruselas,36.72370256371235,-4.417584034658812,7.1,43,Café
290,San felipe neri,36.725827393986364,-4.421787644262177,52a4731411d24137067d4315,Ciao,36.72180728313589,-4.419842214449999,7.2,37,Pizza Place
291,San felipe neri,36.725827393986364,-4.421787644262177,4b7562bef964a52093092ee3,Clandestino,36.72233331424432,-4.419334972114971,7.1,30,Mediterranean Restaurant
292,San felipe neri,36.725827393986364,-4.421787644262177,4d6810467579224b7cf9079a,Tepito,36.722325887417654,-4.422568605698645,7.0,17,Mexican Restaurant
293,San felipe neri,36.725827393986364,-4.421787644262177,500568a9e4b00f838222276e,El Carpintero,36.7225026733777,-4.418969352318389,7.1,6,Spanish Restaurant
294,San felipe neri,36.725827393986364,-4.421787644262177,4ef5d3cb9adf7bbf8749e6d5,La Plaza,36.72374626496869,-4.417281746864319,6.8,36,Tapas Restaurant
295,San felipe neri,36.725827393986364,-4.421787644262177,5662e7fb498e897cbddb1c22,Beher,36.721632136085205,-4.420221371256198,6.9,9,Tapas Restaurant
296,San felipe neri,36.725827393986364,-4.421787644262177,4d023653582454816cc449ac,Bar Picasso,36.72348112089999,-4.417247014696505,6.4,49,Restaurant
297,San felipe neri,36.725827393986364,-4.421787644262177,4c12b91aa9c220a17a86549d,Trattoria Lorenzo,36.72327787686543,-4.417837825417654,6.1,20,Italian Restaurant
298,Lagunillas,36.72563640195981,-4.416742562936596,4bedb1f7a40fc928345c820c,El Tapeo de Cervantes,36.723929,-4.419261,8.9,164,Tapas Restaurant
299,Lagunillas,36.72563640195981,-4.416742562936596,51545633e4b0f865ac3b49d7,El Mesón de Cervantes,36.724031554715296,-4.41997173822235,9.2,320,Tapas Restaurant
300,Lagunillas,36.72563640195981,-4.416742562936596,4b7d4506f964a5209bb52fe3,Restaurante Vino Mío,36.72435942611007,-4.418924619451227,8.0,81,Spanish Restaurant
301,Lagunillas,36.72563640195981,-4.416742562936596,4c13e4c97f7f2d7f17f0df68,Cortijo de Pepe,36.722946735506184,-4.417668467996575,8.4,72,Mediterranean Restaurant
302,Lagunillas,36.72563640195981,-4.416742562936596,589a182aaf5c1433cf4c4abd,Nic Pic,36.724064,-4.418208,7.8,8,New American Restaurant
303,Lagunillas,36.72563640195981,-4.416742562936596,4d6823a7cba6a35dd57dd5c1,Noviembre,36.72378525691984,-4.419611228445574,8.4,282,Restaurant
304,Lagunillas,36.72563640195981,-4.416742562936596,4bae81b4f964a520b2ba3be3,Café con Libros,36.72353634914174,-4.417114348511786,7.8,113,Café
305,Lagunillas,36.72563640195981,-4.416742562936596,56e326b2498ed68a8d77bdb3,Black Label - Urban Grill,36.723596833395035,-4.4191759666567245,8.1,7,Steakhouse
306,Lagunillas,36.72563640195981,-4.416742562936596,4c9bbe9f46978cfa45c8877f,Montana,36.7276410219698,-4.4138011421662995,8.4,34,Restaurant
307,Lagunillas,36.72563640195981,-4.416742562936596,4bd5f35a7b1876b08bb08b86,Cañadú,36.723394732583465,-4.417033686672064,7.8,53,Vegetarian / Vegan Restaurant
308,Lagunillas,36.72563640195981,-4.416742562936596,54d3d661498e0eec3732b017,Batik,36.72221489178558,-4.417016179272806,8.4,63,Mediterranean Restaurant
309,Lagunillas,36.72563640195981,-4.416742562936596,4e5fe8168877954de718d30e,Pizzeria La Romántica,36.723969076038614,-4.4193975909442385,7.8,18,Pizza Place
310,Lagunillas,36.72563640195981,-4.416742562936596,558f0abc498e2d2a21511a98,Vinería Cervantes,36.72404427110153,-4.41931951714515,7.8,27,Tapas Restaurant
311,Lagunillas,36.72563640195981,-4.416742562936596,4c87967f51ada1cdb0094910,Casa Lola,36.72206533497648,-4.418997870539572,9.0,169,Tapas Restaurant
312,Lagunillas,36.72563640195981,-4.416742562936596,4bad41d8f964a520d13e3be3,El Lechuga,36.72307644065269,-4.417577084037909,7.8,47,Salad Place
313,Lagunillas,36.72563640195981,-4.416742562936596,4b886133f964a52082f331e3,El Pimpi,36.72169493732647,-4.417351235910856,8.5,1252,Tapas Restaurant
314,Lagunillas,36.72563640195981,-4.416742562936596,4c38718e93db0f47bc872192,El Vegetariano de la Alcazabilla,36.722083477249605,-4.4170273328862555,8.1,26,Vegetarian / Vegan Restaurant
315,Lagunillas,36.72563640195981,-4.416742562936596,4d5fd5625c39b1f79a75fc49,Citron Bar & Restaurant,36.723399989477485,-4.418107279978821,7.5,34,Mediterranean Restaurant
316,Lagunillas,36.72563640195981,-4.416742562936596,4bbd9696a8cf76b078f3b1fd,Cafetería La Victoria,36.72582,-4.414529,7.3,6,Café
317,Lagunillas,36.72563640195981,-4.416742562936596,559ecf86498e4096ae2b3535,La Luz de Candela,36.725008,-4.420545,7.7,6,Spanish Restaurant
318,Lagunillas,36.72563640195981,-4.416742562936596,4da4279a22a5f04dba063255,Madeinterranea Food and Wine,36.72252969084648,-4.420252657425305,8.1,41,Spanish Restaurant
319,Lagunillas,36.72563640195981,-4.416742562936596,4dbbd353cda109aa6c8b3269,Bar El Caracol,36.72871065643325,-4.414318156297497,7.8,8,Café
320,Lagunillas,36.72563640195981,-4.416742562936596,4b52ffc2f964a5203f8c27e3,Mesón Mariano,36.72263,-4.41995,7.9,25,Spanish Restaurant
321,Lagunillas,36.72563640195981,-4.416742562936596,4b62d82af964a52023552ae3,Samarkanda,36.722417,-4.419501,7.9,6,Middle Eastern Restaurant
322,Lagunillas,36.72563640195981,-4.416742562936596,4cc97848e7926dcb5f9f5c77,La Cosmopolita,36.72195919108497,-4.419889979582002,8.3,61,Mediterranean Restaurant
323,Lagunillas,36.72563640195981,-4.416742562936596,4cb37a8239458cfafea11aa0,El Farolito,36.723395651193364,-4.420132720261378,7.7,20,Argentinian Restaurant
324,Lagunillas,36.72563640195981,-4.416742562936596,4d1ceb6e0901721e8b0174a5,Los Tres Caracoles,36.72316913089422,-4.420944076775828,8.0,10,Tapas Restaurant
325,Lagunillas,36.72563640195981,-4.416742562936596,4b8bcc8cf964a520f2ab32e3,Calle de Bruselas,36.72370256371235,-4.417584034658812,7.1,43,Café
326,Lagunillas,36.72563640195981,-4.416742562936596,4c8513ffee6fef3bde9a395c,Dunkin' Coffee,36.7220207441219,-4.419306219614958,7.9,26,Donut Shop
327,Lagunillas,36.72563640195981,-4.416742562936596,4c2ba8ced1a10f475a4bf864,Las Papas del Museo,36.721990330898564,-4.418338513466658,7.7,21,Spanish Restaurant
328,Lagunillas,36.72563640195981,-4.416742562936596,51812a08498e85106c80b89a,Tejeringo's Coffee,36.7230569081028,-4.420836975523713,7.9,76,Café
329,Lagunillas,36.72563640195981,-4.416742562936596,4f76f655e4b0b96439e66276,Los Gatos,36.722336,-4.419815,7.8,197,Spanish Restaurant
330,Lagunillas,36.72563640195981,-4.416742562936596,58e65df692ca4c27d962556a,Gloria Hoyos Café Bar,36.724068,-4.4217787,7.9,8,Gastropub
331,Lagunillas,36.72563640195981,-4.416742562936596,4cfc16b3c6cca35de8d68f32,La Tapería de Sybaris,36.72386449366125,-4.419561883654177,7.3,21,Tapas Restaurant
332,Lagunillas,36.72563640195981,-4.416742562936596,5857d30c561ded1fe2cbb10e,Nuevo& Sur Malaga,36.72418053653764,-4.418950080871582,7.1,6,Restaurant
333,Lagunillas,36.72563640195981,-4.416742562936596,58a0d92c72714f7d353e1407,La Sole del Pimpi,36.721893,-4.417894,7.6,9,Spanish Restaurant
334,Lagunillas,36.72563640195981,-4.416742562936596,5131fe32e4b0ba071cc53e0c,Osteria Angelino del 1899,36.724647249560654,-4.419894377276811,7.2,18,Italian Restaurant
335,Lagunillas,36.72563640195981,-4.416742562936596,4beb03f262c0c9285896e1d4,La Campana,36.7218685526928,-4.419618048518371,7.8,36,Spanish Restaurant
336,Lagunillas,36.72563640195981,-4.416742562936596,4b6f2dbef964a52058e22ce3,El Gato con Bota,36.722137105932404,-4.417496756657231,7.4,16,Tapas Restaurant
337,Lagunillas,36.72563640195981,-4.416742562936596,55a39907498e1ef2f00729bc,La Taberna del Pintxo - Alcazaba,36.722245644308146,-4.417045712471008,7.4,8,Tapas Restaurant
